"source","target","value"
"Brevard","Indian River",2750.84
"Brevard","Lake",129.24
"Brevard","Polk",528.48
"Brevard","Sumter",24.31
"Brevard","Volusia",1133.08
"Indian River","Brevard",2281.98
"Indian River","Lake",42.03
"Indian River","Polk",321.82
"Indian River","Volusia",75.05
"Lake","Brevard",271.24
"Lake","Orange",118.59
"Lake","Osceola",21.56
"Lake","Polk",2129.62
"Lake","Sumter",7096.12
"Lake","Volusia",1521.25
"Orange","Brevard",5252.5
"Orange","Indian River",782.76
"Orange","Lake",14176.62
"Orange","Osceola",145.02
"Orange","Polk",10039.02
"Orange","Sumter",685.69
"Orange","Volusia",6993.59
"Osceola","Brevard",980.99
"Osceola","Indian River",36.69
"Osceola","Lake",1268.51
"Osceola","Polk",9546.66
"Osceola","Sumter",31.98
"Osceola","Volusia",186.1
"Polk","Brevard",349.86
"Polk","Indian River",125.64
"Polk","Lake",1001.2
"Polk","Osceola",129.98
"Polk","Sumter",144.04
"Polk","Volusia",759.35
"Seminole","Brevard",1416.46
"Seminole","Indian River",131.25
"Seminole","Lake",2743.7
"Seminole","Orange",41.19
"Seminole","Polk",492.61
"Seminole","Sumter",66.44
"Seminole","Volusia",11532.5
"Sumter","Lake",6546.67
"Sumter","Polk",353.49
"Sumter","Volusia",77.95
"Volusia","Brevard",1116.74
"Volusia","Lake",2330.08
"Volusia","Polk",563.52
