"source","target","value"
"Brevard","Indian River",262.57
"Brevard","Orange",213.67
"Brevard","Osceola",129.65
"Brevard","Polk",28.16
"Brevard","Seminole",35.39
"Indian River","Brevard",210.84
"Indian River","Orange",34.53
"Lake","Brevard",76.09
"Lake","Orange",1000.34
"Lake","Polk",249.28
"Lake","Seminole",99.56
"Lake","Sumter",849.53
"Lake","Volusia",44.92
"Osceola","Orange",23.46
"Osceola","Polk",47.15
"Polk","Indian River",41.14
"Polk","Lake",202.71
"Polk","Orange",694.19
"Polk","Osceola",248.2
"Polk","Seminole",31.4
"Polk","Sumter",112.49
"Sumter","Lake",916.08
"Sumter","Orange",64.44
"Volusia","Brevard",50.3
"Volusia","Lake",146.93
"Volusia","Orange",442.43
"Volusia","Polk",71.85
"Volusia","Seminole",332.6
"Volusia","Sumter",58.95
