"source","target","value"
"Lake","Orange",30.21
"Orange","Osceola",10030.41
"Orange","Polk",8.74
"Orange","Seminole",13243.65
"Orange","Volusia",19.28
"Osceola","Brevard",25.91
"Osceola","Orange",6299.64
"Osceola","Polk",69.86
"Osceola","Seminole",206.47
"Polk","Orange",95.86
"Polk","Osceola",97.47
"Seminole","Orange",9514.73
"Seminole","Osceola",119.06
"Volusia","Orange",6.5
"Volusia","Seminole",54.93
