"source","target","value"
"Orange","Brevard",3916.62
"Orange","Indian River",201.43
"Orange","Lake",4931.46
"Orange","Osceola",10614.81
"Orange","Polk",2829.32
"Orange","Seminole",20682.47
"Orange","Sumter",179.53
"Orange","Volusia",3958.98
"Osceola","Brevard",1145.32
"Osceola","Indian River",35.01
"Osceola","Lake",720.18
"Osceola","Orange",16145.92
"Osceola","Polk",1568.71
"Osceola","Seminole",826.94
"Osceola","Sumter",65.92
"Osceola","Volusia",445.54
"Polk","Osceola",49.77
"Seminole","Brevard",2000.82
"Seminole","Indian River",130.59
"Seminole","Lake",1807.75
"Seminole","Orange",31642.7
"Seminole","Osceola",956.21
"Seminole","Polk",431.08
"Seminole","Sumter",96.38
"Seminole","Volusia",4629.31
