"source","target","value"
"Brevard","Orange",986.05
"Brevard","Osceola",234.98
"Brevard","Seminole",122.35
"Indian River","Orange",13.68
"Lake","Orange",937.26
"Lake","Osceola",39.98
"Lake","Polk",6.92
"Lake","Seminole",409.32
"Lake","Sumter",85.17
"Lake","Volusia",31.51
"Orange","Brevard",572.35
"Orange","Indian River",32.36
"Orange","Lake",899.56
"Orange","Osceola",3465.09
"Orange","Polk",531.42
"Orange","Seminole",6274.59
"Orange","Sumter",37.52
"Orange","Volusia",530.3
"Osceola","Brevard",149.4
"Osceola","Indian River",9.03
"Osceola","Lake",273.61
"Osceola","Orange",3733.15
"Osceola","Polk",364.35
"Osceola","Seminole",178.29
"Osceola","Volusia",73.63
"Polk","Lake",54.41
"Polk","Orange",584.54
"Polk","Osceola",285.47
"Polk","Seminole",73.61
"Seminole","Brevard",63.98
"Seminole","Lake",154.09
"Seminole","Orange",5900.88
"Seminole","Osceola",154.87
"Seminole","Polk",139.4
"Seminole","Volusia",483.6
"Sumter","Lake",104.62
"Sumter","Orange",33.78
"Sumter","Osceola",72.95
"Volusia","Lake",35.97
"Volusia","Orange",437.77
"Volusia","Osceola",34.63
"Volusia","Polk",6.77
"Volusia","Seminole",866.71
