"source","target","value"
"Brevard","Indian River",28225.01
"Brevard","Lake",3386.36
"Brevard","Orange",64524.77
"Brevard","Osceola",11061.38
"Brevard","Polk",4533.32
"Brevard","Seminole",8726.55
"Brevard","Sumter",2102.87
"Brevard","Volusia",26936.94
"Indian River","Brevard",25779.73
"Indian River","Lake",824.31
"Indian River","Orange",8863.79
"Indian River","Osceola",3347.09
"Indian River","Polk",2537.3
"Indian River","Seminole",1227.18
"Indian River","Sumter",982.48
"Indian River","Volusia",6272.67
"Lake","Brevard",2501.15
"Lake","Indian River",395.26
"Lake","Orange",107867.34
"Lake","Osceola",13217.41
"Lake","Polk",15124.29
"Lake","Seminole",17491.98
"Lake","Sumter",51937.94
"Lake","Volusia",14596.6
"Orange","Brevard",64803.6
"Orange","Indian River",10972.72
"Orange","Lake",112838.81
"Orange","Osceola",366510.7
"Orange","Polk",100895.1
"Orange","Seminole",343452.15
"Orange","Sumter",23406.92
"Orange","Volusia",72437.73
"Osceola","Brevard",11751.41
"Osceola","Indian River",2403.16
"Osceola","Lake",16519.92
"Osceola","Orange",393634.75
"Osceola","Polk",59621.8
"Osceola","Seminole",11652.84
"Osceola","Sumter",7132.12
"Osceola","Volusia",7833.74
"Polk","Brevard",5025.92
"Polk","Indian River",2746.92
"Polk","Lake",16868.75
"Polk","Orange",116571.34
"Polk","Osceola",62457.74
"Polk","Seminole",8382.89
"Polk","Sumter",7033.62
"Polk","Volusia",9340.77
"Seminole","Brevard",9006.3
"Seminole","Indian River",1270.48
"Seminole","Lake",20299.25
"Seminole","Orange",350819.87
"Seminole","Osceola",14975.69
"Seminole","Polk",8497.91
"Seminole","Sumter",2065.75
"Seminole","Volusia",77660.21
"Sumter","Brevard",876.08
"Sumter","Indian River",823.63
"Sumter","Lake",51489.01
"Sumter","Orange",22384.93
"Sumter","Osceola",5203.24
"Sumter","Polk",5756.54
"Sumter","Seminole",2407.45
"Sumter","Volusia",1400.97
"Volusia","Brevard",30935.56
"Volusia","Indian River",8932.82
"Volusia","Lake",16312.65
"Volusia","Orange",89929.6
"Volusia","Osceola",17025.71
"Volusia","Polk",10942.57
"Volusia","Seminole",73995.37
"Volusia","Sumter",1409.76
