"source","target","value"
"Brevard","Indian River",7598.23
"Brevard","Lake",632.67
"Brevard","Orange",11602.21
"Brevard","Osceola",1397.32
"Brevard","Polk",1634.79
"Brevard","Seminole",918.34
"Brevard","Sumter",209.21
"Brevard","Volusia",16121.08
"Indian River","Brevard",11607.2
"Indian River","Lake",160.24
"Indian River","Orange",2294.18
"Indian River","Osceola",1155.9
"Indian River","Polk",587.43
"Indian River","Seminole",26.31
"Indian River","Sumter",63.33
"Indian River","Volusia",4225.99
"Lake","Brevard",495.71
"Lake","Indian River",204.53
"Lake","Orange",13388
"Lake","Osceola",2004.52
"Lake","Polk",3141.08
"Lake","Seminole",2876.57
"Lake","Sumter",10848.92
"Lake","Volusia",3687.03
"Orange","Brevard",9090.7
"Orange","Indian River",1437.02
"Orange","Lake",12275.47
"Orange","Osceola",12861.08
"Orange","Polk",17098.35
"Orange","Seminole",7704.46
"Orange","Sumter",4094.42
"Orange","Volusia",9928.19
"Osceola","Brevard",941.26
"Osceola","Indian River",780.37
"Osceola","Lake",1704.04
"Osceola","Orange",15334.6
"Osceola","Polk",9069.54
"Osceola","Seminole",708.02
"Osceola","Sumter",1478.38
"Osceola","Volusia",1841.9
"Polk","Brevard",990.65
"Polk","Indian River",765.41
"Polk","Lake",2289.7
"Polk","Orange",21252.26
"Polk","Osceola",8902.52
"Polk","Seminole",2395.61
"Polk","Sumter",1434.08
"Polk","Volusia",3861.02
"Seminole","Brevard",864.58
"Seminole","Indian River",46
"Seminole","Lake",1947.59
"Seminole","Orange",6898.15
"Seminole","Osceola",887.37
"Seminole","Polk",1550.71
"Seminole","Sumter",416.82
"Seminole","Volusia",10247.88
"Sumter","Brevard",186.07
"Sumter","Indian River",270.03
"Sumter","Lake",11159.48
"Sumter","Orange",5344.58
"Sumter","Osceola",1483.48
"Sumter","Polk",1214.91
"Sumter","Seminole",365.2
"Sumter","Volusia",219.33
"Volusia","Brevard",8704.79
"Volusia","Indian River",2072.13
"Volusia","Lake",3847.16
"Volusia","Orange",11036.98
"Volusia","Osceola",1332.05
"Volusia","Polk",2830.71
"Volusia","Seminole",8633.3
"Volusia","Sumter",300.28
