"source","target","value"
"Brevard","Orange",148.22
"Orange","Brevard",879.17
"Orange","Indian River",112.96
"Orange","Lake",1916.51
"Orange","Osceola",15493.33
"Orange","Polk",1019.18
"Orange","Seminole",31637.43
"Orange","Sumter",36.79
"Orange","Volusia",614.96
"Osceola","Brevard",42.8
"Osceola","Indian River",22.41
"Osceola","Lake",336.8
"Osceola","Orange",9365.06
"Osceola","Polk",357.04
"Osceola","Seminole",549.04
"Osceola","Volusia",33.51
"Polk","Orange",17.31
"Seminole","Brevard",143.59
"Seminole","Indian River",14.29
"Seminole","Lake",250.33
"Seminole","Orange",22379.86
"Seminole","Osceola",705.38
"Seminole","Polk",150.28
"Seminole","Volusia",1203.89
