"source","target","value"
"Brevard","Indian River",1342.06
"Brevard","Orange",741.44
"Brevard","Osceola",92.16
"Brevard","Seminole",17.98
"Brevard","Sumter",56.92
"Brevard","Volusia",433.26
"Indian River","Brevard",881.86
"Indian River","Orange",159.12
"Indian River","Volusia",40.05
"Lake","Brevard",65.36
"Lake","Orange",2362.59
"Lake","Osceola",102.19
"Lake","Polk",674.83
"Lake","Seminole",540.4
"Lake","Sumter",2145.35
"Lake","Volusia",302.73
"Osceola","Lake",51.32
"Osceola","Polk",21.49
"Polk","Brevard",31.4
"Polk","Indian River",17.41
"Polk","Lake",532.21
"Polk","Orange",1006.5
"Polk","Osceola",620.04
"Polk","Seminole",57.76
"Polk","Sumter",118.59
"Polk","Volusia",66.38
"Sumter","Lake",2819.74
"Sumter","Orange",52.96
"Sumter","Polk",49.59
"Sumter","Seminole",26.11
"Volusia","Brevard",173.48
"Volusia","Indian River",25.26
"Volusia","Lake",562.6
"Volusia","Orange",936.93
"Volusia","Seminole",1667.23
"Volusia","Sumter",20.86
