"source","target","value"
"Brevard","Indian River",44.95
"Brevard","Lake",61.85
"Brevard","Orange",531.18
"Brevard","Osceola",128.5
"Brevard","Polk",47.32
"Brevard","Seminole",160.7
"Brevard","Volusia",128.42
"Indian River","Brevard",69.57
"Indian River","Volusia",49.32
"Lake","Brevard",84.23
"Lake","Orange",1749.99
"Lake","Osceola",284.18
"Lake","Polk",464.26
"Lake","Seminole",508.12
"Lake","Sumter",601.71
"Lake","Volusia",174.21
"Orange","Brevard",1006.39
"Orange","Indian River",81.57
"Orange","Lake",3236.51
"Orange","Osceola",1428.89
"Orange","Polk",1906.7
"Orange","Seminole",1057.02
"Orange","Sumter",109.53
"Orange","Volusia",1694.62
"Osceola","Brevard",93.17
"Osceola","Lake",317.61
"Osceola","Orange",871.2
"Osceola","Polk",1150.67
"Osceola","Seminole",206.74
"Osceola","Volusia",244.13
"Polk","Brevard",67.82
"Polk","Lake",266.97
"Polk","Orange",1376.97
"Polk","Osceola",904.17
"Polk","Seminole",40.41
"Polk","Sumter",34.34
"Polk","Volusia",31.71
"Seminole","Brevard",5.76
"Seminole","Lake",884.4
"Seminole","Orange",1870.38
"Seminole","Osceola",24.55
"Seminole","Polk",49.76
"Seminole","Sumter",25.92
"Seminole","Volusia",2303.94
"Sumter","Lake",445.07
"Sumter","Orange",39.22
"Sumter","Osceola",16.8
"Sumter","Polk",17.01
"Sumter","Volusia",22.34
"Volusia","Brevard",109.25
"Volusia","Lake",304.96
"Volusia","Orange",683.29
"Volusia","Osceola",40.48
"Volusia","Polk",86.15
"Volusia","Seminole",1115.37
"Volusia","Sumter",43.55
