"source","target","value"
"Brevard","Indian River",15907.64
"Brevard","Lake",1011.03
"Brevard","Orange",16495.35
"Brevard","Osceola",1234.24
"Brevard","Polk",1629.38
"Brevard","Seminole",1476.45
"Brevard","Sumter",227.22
"Brevard","Volusia",11383.94
"Indian River","Brevard",16107.06
"Indian River","Lake",129.9
"Indian River","Orange",1974.99
"Indian River","Osceola",659.98
"Indian River","Polk",869.81
"Indian River","Seminole",330.6
"Indian River","Sumter",243.53
"Indian River","Volusia",2053.31
"Lake","Brevard",1068.55
"Lake","Indian River",233.28
"Lake","Orange",27152.16
"Lake","Osceola",2753.89
"Lake","Polk",7560.86
"Lake","Seminole",5331.98
"Lake","Sumter",36407.64
"Lake","Volusia",8286.93
"Orange","Brevard",15572.01
"Orange","Indian River",1972.57
"Orange","Lake",26747.67
"Orange","Osceola",8349.15
"Orange","Polk",25352.38
"Orange","Seminole",5580
"Orange","Sumter",4234.83
"Orange","Volusia",15523.4
"Osceola","Brevard",1148.97
"Osceola","Indian River",647.03
"Osceola","Lake",2752.92
"Osceola","Orange",9787.44
"Osceola","Polk",18926.42
"Osceola","Seminole",946.93
"Osceola","Sumter",1079.5
"Osceola","Volusia",1137.49
"Polk","Brevard",1509.32
"Polk","Indian River",704.79
"Polk","Lake",8172.27
"Polk","Orange",24762
"Polk","Osceola",17855.22
"Polk","Seminole",2757.79
"Polk","Sumter",1750.42
"Polk","Volusia",3058.35
"Seminole","Brevard",1392.21
"Seminole","Indian River",201.36
"Seminole","Lake",5115.72
"Seminole","Orange",5464.7
"Seminole","Osceola",771.54
"Seminole","Polk",2686.3
"Seminole","Sumter",217.68
"Seminole","Volusia",22259.34
"Sumter","Brevard",101.42
"Sumter","Indian River",215.93
"Sumter","Lake",36090.6
"Sumter","Orange",4060.81
"Sumter","Osceola",1028.13
"Sumter","Polk",1340.61
"Sumter","Seminole",393.78
"Sumter","Volusia",636.63
"Volusia","Brevard",10006.8
"Volusia","Indian River",1648.14
"Volusia","Lake",7753.2
"Volusia","Orange",15018.9
"Volusia","Osceola",979.04
"Volusia","Polk",3819.93
"Volusia","Seminole",20952.89
"Volusia","Sumter",541.59
