"source","target","value"
"Lake","Orange",681.14
"Lake","Osceola",14.62
"Lake","Polk",8.28
"Lake","Seminole",87.51
"Orange","Lake",595.38
"Orange","Osceola",4129.63
"Orange","Seminole",10064.11
"Osceola","Lake",33.02
"Osceola","Orange",4008.39
"Osceola","Polk",1134.93
"Polk","Orange",23.7
"Polk","Osceola",1057.92
"Seminole","Lake",223.81
"Seminole","Orange",8826.62
"Seminole","Volusia",75.79
"Volusia","Seminole",123.48
