"source","target","value"
"Lake","Seminole",7.31
"Orange","Brevard",842
"Orange","Lake",1940.94
"Orange","Osceola",17357.35
"Orange","Polk",868.89
"Orange","Seminole",31645.25
"Orange","Volusia",593.04
"Osceola","Brevard",98.87
"Osceola","Lake",159.73
"Osceola","Orange",8701.37
"Osceola","Polk",662.14
"Osceola","Seminole",587.3
"Osceola","Volusia",46.03
"Polk","Lake",7.38
"Polk","Orange",7.61
"Polk","Osceola",54.08
"Seminole","Brevard",123.83
"Seminole","Lake",411.71
"Seminole","Orange",17699.43
"Seminole","Osceola",624.92
"Seminole","Polk",147.97
"Seminole","Volusia",976.86
