"source","target","value"
"Brevard","Indian River",49.67
"Brevard","Lake",40.98
"Indian River","Brevard",751.86
"Lake","Osceola",69.75
"Lake","Polk",69.75
"Orange","Brevard",68060.09
"Orange","Indian River",213.25
"Orange","Lake",275724.87
"Orange","Osceola",3025.02
"Orange","Polk",166890.46
"Orange","Seminole",321.87
"Orange","Sumter",4120.57
"Orange","Volusia",122027.06
"Osceola","Brevard",9404.07
"Osceola","Indian River",732.87
"Osceola","Lake",30887.51
"Osceola","Polk",105182.81
"Osceola","Sumter",451.94
"Osceola","Volusia",2435.19
"Polk","Lake",705.39
"Polk","Osceola",58.84
"Seminole","Brevard",5184.16
"Seminole","Lake",48169.79
"Seminole","Orange",687.04
"Seminole","Osceola",59.22
"Seminole","Polk",4353.82
"Seminole","Sumter",540.9
"Seminole","Volusia",227555.82
"Sumter","Lake",410.37
