"source","target","value"
"Brevard","Orange",2287.08
"Brevard","Osceola",472.82
"Brevard","Seminole",823.62
"Indian River","Orange",339.21
"Indian River","Osceola",22.62
"Indian River","Seminole",16.06
"Lake","Orange",6969.53
"Lake","Osceola",891.95
"Lake","Polk",5.52
"Lake","Seminole",1242.36
"Lake","Sumter",41.66
"Orange","Brevard",87.34
"Orange","Lake",53.72
"Orange","Osceola",25520.21
"Orange","Seminole",40791.27
"Orange","Volusia",23.81
"Osceola","Orange",13992.8
"Osceola","Polk",362.11
"Osceola","Seminole",618.09
"Polk","Orange",3055.4
"Polk","Osceola",2416.81
"Polk","Seminole",281.33
"Seminole","Brevard",49.88
"Seminole","Orange",31913.59
"Seminole","Osceola",1070.62
"Seminole","Volusia",46.71
"Sumter","Orange",537.62
"Sumter","Osceola",37.52
"Sumter","Seminole",68.79
"Volusia","Orange",2690.92
"Volusia","Osceola",58.35
"Volusia","Seminole",3395.02
"Volusia","Sumter",68.56
