"source","target","value"
"Brevard","Indian River",6293.61
"Brevard","Lake",1109.13
"Brevard","Orange",29205.18
"Brevard","Osceola",6581.36
"Brevard","Polk",1978.72
"Brevard","Seminole",1647.32
"Brevard","Sumter",610.85
"Brevard","Volusia",8634.7
"Indian River","Brevard",5848.76
"Indian River","Lake",349.67
"Indian River","Orange",4143.17
"Indian River","Osceola",979.58
"Indian River","Polk",748.35
"Indian River","Seminole",435.72
"Indian River","Sumter",221.25
"Indian River","Volusia",1324.59
"Lake","Brevard",1137.47
"Lake","Indian River",316.3
"Lake","Orange",16846.14
"Lake","Osceola",3762.37
"Lake","Polk",3334.31
"Lake","Seminole",2154.56
"Lake","Sumter",12542.57
"Lake","Volusia",4069.57
"Orange","Brevard",31995.76
"Orange","Indian River",6115.59
"Orange","Lake",19773.02
"Orange","Osceola",171405.07
"Orange","Polk",40270.32
"Orange","Seminole",27504.34
"Orange","Sumter",12605.18
"Orange","Volusia",25044.26
"Osceola","Brevard",6808.37
"Osceola","Indian River",1044.59
"Osceola","Lake",3848.87
"Osceola","Orange",169247.83
"Osceola","Polk",15139.77
"Osceola","Seminole",2204.61
"Osceola","Sumter",2023.12
"Osceola","Volusia",3682.66
"Polk","Brevard",2301.37
"Polk","Indian River",774.25
"Polk","Lake",3441.5
"Polk","Orange",41909.77
"Polk","Osceola",16559.73
"Polk","Seminole",2127.43
"Polk","Sumter",2285.76
"Polk","Volusia",3256.41
"Seminole","Brevard",2642.36
"Seminole","Indian River",640.03
"Seminole","Lake",2194.61
"Seminole","Orange",38522.87
"Seminole","Osceola",2848.45
"Seminole","Polk",2298.96
"Seminole","Sumter",1044.66
"Seminole","Volusia",10607.38
"Sumter","Brevard",247.82
"Sumter","Indian River",141.58
"Sumter","Lake",10323.05
"Sumter","Orange",10932.48
"Sumter","Osceola",1967.78
"Sumter","Polk",2465.96
"Sumter","Seminole",818.47
"Sumter","Volusia",639.72
"Volusia","Brevard",7380.35
"Volusia","Indian River",1426.99
"Volusia","Lake",3613.56
"Volusia","Orange",35890.16
"Volusia","Osceola",6124.74
"Volusia","Polk",3734.41
"Volusia","Seminole",8616.15
"Volusia","Sumter",556.85
