"source","target","value"
"Brevard","Indian River",3545.38
"Brevard","Lake",120.5
"Brevard","Orange",7490.83
"Brevard","Osceola",1530.43
"Brevard","Polk",717.05
"Brevard","Seminole",1424.99
"Brevard","Volusia",2293.19
"Indian River","Brevard",2339.68
"Indian River","Lake",104.58
"Indian River","Orange",506.94
"Indian River","Osceola",121.36
"Indian River","Polk",90.25
"Indian River","Seminole",128.34
"Indian River","Volusia",167.11
"Lake","Brevard",757.84
"Lake","Indian River",91.47
"Lake","Orange",16016.21
"Lake","Osceola",1579
"Lake","Polk",1219.75
"Lake","Seminole",3024.28
"Lake","Sumter",4018.95
"Lake","Volusia",3989.7
"Orange","Brevard",9195.08
"Orange","Indian River",452.13
"Orange","Lake",11799.23
"Orange","Osceola",18986.83
"Orange","Polk",5644.83
"Orange","Seminole",39159.95
"Orange","Sumter",437.67
"Orange","Volusia",8060.66
"Osceola","Brevard",2811.96
"Osceola","Indian River",102.12
"Osceola","Lake",1279.66
"Osceola","Orange",34000.34
"Osceola","Polk",5146.67
"Osceola","Seminole",1775.12
"Osceola","Sumter",79.91
"Osceola","Volusia",829
"Polk","Brevard",577.41
"Polk","Indian River",359.92
"Polk","Lake",2358.1
"Polk","Orange",13888.97
"Polk","Osceola",10189.49
"Polk","Seminole",526.02
"Polk","Sumter",188.67
"Polk","Volusia",966.16
"Seminole","Brevard",2477.39
"Seminole","Lake",2714.21
"Seminole","Orange",49742.49
"Seminole","Osceola",1833.98
"Seminole","Polk",1268.72
"Seminole","Sumter",95.49
"Seminole","Volusia",10583.33
"Sumter","Brevard",39.47
"Sumter","Lake",5137.99
"Sumter","Orange",619.82
"Sumter","Osceola",175.85
"Sumter","Polk",146.19
"Sumter","Seminole",236.48
"Sumter","Volusia",343.01
"Volusia","Brevard",1633.12
"Volusia","Indian River",135.49
"Volusia","Lake",2017.52
"Volusia","Orange",6940.71
"Volusia","Osceola",602.95
"Volusia","Polk",620.29
"Volusia","Seminole",12191.55
"Volusia","Sumter",87.15
