"source","target","value"
"Brevard","Orange",161.69
"Brevard","Osceola",87.53
"Brevard","Seminole",219.17
"Indian River","Orange",31.11
"Indian River","Seminole",19.33
"Lake","Orange",783.67
"Lake","Osceola",54.86
"Lake","Seminole",243
"Lake","Sumter",39.05
"Orange","Osceola",3102.98
"Orange","Seminole",4586.09
"Osceola","Orange",4304.1
"Osceola","Seminole",106.93
"Polk","Orange",364.64
"Polk","Osceola",306.24
"Polk","Seminole",137.85
"Seminole","Lake",37.36
"Seminole","Orange",4911.03
"Seminole","Osceola",154.93
"Sumter","Orange",25.36
"Volusia","Orange",419.73
"Volusia","Osceola",35.37
"Volusia","Seminole",739.66
