"source","target","value"
"Brevard","Orange",1400.42
"Brevard","Osceola",358.06
"Brevard","Seminole",559.9
"Indian River","Orange",82.88
"Indian River","Osceola",78.47
"Indian River","Seminole",84.02
"Lake","Orange",2734.41
"Lake","Osceola",97.75
"Lake","Polk",8.74
"Lake","Seminole",706.29
"Orange","Lake",38.77
"Orange","Osceola",13550.63
"Orange","Seminole",20871.17
"Orange","Volusia",25.86
"Osceola","Orange",7251.65
"Osceola","Polk",64.13
"Osceola","Seminole",913.73
"Polk","Orange",1699.61
"Polk","Osceola",720.9
"Polk","Seminole",100.51
"Seminole","Orange",16643.65
"Seminole","Osceola",368.62
"Sumter","Orange",96.33
"Sumter","Osceola",19.15
"Sumter","Seminole",29.72
"Volusia","Orange",1642.32
"Volusia","Osceola",129.03
"Volusia","Seminole",2341.51
