"source","target","value"
"Brevard","Indian River",2388.99
"Brevard","Lake",314.27
"Brevard","Orange",8476.62
"Brevard","Osceola",867.6
"Brevard","Polk",501.26
"Brevard","Seminole",936.31
"Brevard","Volusia",1611.78
"Indian River","Brevard",2574.87
"Indian River","Orange",789.65
"Indian River","Osceola",163.49
"Indian River","Seminole",44.69
"Indian River","Volusia",261.43
"Lake","Brevard",347.34
"Lake","Indian River",84.92
"Lake","Orange",17463.39
"Lake","Osceola",1621.66
"Lake","Polk",1259.64
"Lake","Seminole",3531.52
"Lake","Sumter",6677.1
"Lake","Volusia",2706.21
"Orange","Brevard",4079
"Orange","Indian River",150.2
"Orange","Lake",11077.59
"Orange","Osceola",22352.36
"Orange","Polk",4645.4
"Orange","Seminole",46231.01
"Orange","Sumter",750.74
"Orange","Volusia",7801.03
"Osceola","Brevard",1088.42
"Osceola","Indian River",72.08
"Osceola","Lake",1255.6
"Osceola","Orange",39928.35
"Osceola","Polk",3555.34
"Osceola","Seminole",1363.81
"Osceola","Sumter",142.74
"Osceola","Volusia",308.23
"Polk","Brevard",450.6
"Polk","Indian River",375.29
"Polk","Lake",2228.66
"Polk","Orange",14381.22
"Polk","Osceola",10607.08
"Polk","Seminole",862.84
"Polk","Sumter",177.78
"Polk","Volusia",486.45
"Seminole","Brevard",1745.76
"Seminole","Indian River",94.85
"Seminole","Lake",2191.03
"Seminole","Orange",61082.73
"Seminole","Osceola",1760.74
"Seminole","Polk",989.11
"Seminole","Sumter",237.87
"Seminole","Volusia",6532.84
"Sumter","Lake",6644.8
"Sumter","Orange",837.43
"Sumter","Osceola",63.05
"Sumter","Polk",271.6
"Sumter","Seminole",79.35
"Sumter","Volusia",112.77
"Volusia","Brevard",1012.24
"Volusia","Indian River",65.34
"Volusia","Lake",1854.02
"Volusia","Orange",9341.16
"Volusia","Osceola",730.6
"Volusia","Polk",784.23
"Volusia","Seminole",15503.82
"Volusia","Sumter",121.9
