"source","target","value"
"Brevard","Indian River",2763.16
"Brevard","Lake",314.04
"Brevard","Orange",4945.38
"Brevard","Osceola",843.38
"Brevard","Polk",283.33
"Brevard","Seminole",1341.83
"Brevard","Sumter",64.95
"Brevard","Volusia",851.92
"Indian River","Brevard",3302.53
"Indian River","Lake",62.25
"Indian River","Orange",257.68
"Indian River","Osceola",66.01
"Indian River","Polk",66.46
"Indian River","Seminole",33.77
"Indian River","Volusia",134.99
"Lake","Brevard",140.9
"Lake","Orange",11718.55
"Lake","Osceola",1332.26
"Lake","Polk",2202.33
"Lake","Seminole",1997.63
"Lake","Sumter",6824.69
"Lake","Volusia",1775.99
"Orange","Brevard",6317.71
"Orange","Indian River",998.81
"Orange","Lake",17383.75
"Orange","Osceola",34538.28
"Orange","Polk",12167.17
"Orange","Seminole",57562.31
"Orange","Sumter",754.02
"Orange","Volusia",7106.49
"Osceola","Brevard",765.4
"Osceola","Indian River",211.23
"Osceola","Lake",1693.98
"Osceola","Orange",19903.52
"Osceola","Polk",10434.8
"Osceola","Seminole",1220.75
"Osceola","Sumter",58.86
"Osceola","Volusia",467.28
"Polk","Brevard",118.5
"Polk","Lake",1596.32
"Polk","Orange",4620.04
"Polk","Osceola",4025.96
"Polk","Seminole",723.95
"Polk","Sumter",151.12
"Polk","Volusia",295.22
"Seminole","Brevard",662.81
"Seminole","Indian River",88.97
"Seminole","Lake",3957.18
"Seminole","Orange",45918.69
"Seminole","Osceola",1150.53
"Seminole","Polk",635.39
"Seminole","Sumter",180.67
"Seminole","Volusia",14523.19
"Sumter","Lake",5848.46
"Sumter","Orange",630.38
"Sumter","Osceola",20.29
"Sumter","Polk",339.92
"Sumter","Seminole",289.45
"Sumter","Volusia",198.8
"Volusia","Brevard",1440.33
"Volusia","Indian River",39.96
"Volusia","Lake",2862.94
"Volusia","Orange",4665.3
"Volusia","Osceola",189.27
"Volusia","Polk",304.51
"Volusia","Seminole",6554.86
"Volusia","Sumter",277.53
