"source","target","value"
"Brevard","Indian River",7418.15
"Brevard","Lake",684.59
"Brevard","Orange",31464.62
"Brevard","Osceola",4987.95
"Brevard","Polk",1898.99
"Brevard","Seminole",1748.28
"Brevard","Sumter",669.79
"Brevard","Volusia",11728.91
"Indian River","Brevard",8138.82
"Indian River","Lake",603.93
"Indian River","Orange",7605.65
"Indian River","Osceola",1446.1
"Indian River","Polk",912.63
"Indian River","Seminole",635.13
"Indian River","Sumter",315.8
"Indian River","Volusia",2554.33
"Lake","Brevard",1009.94
"Lake","Indian River",244.85
"Lake","Orange",19751.12
"Lake","Osceola",4698.65
"Lake","Polk",3479.5
"Lake","Seminole",3106.21
"Lake","Sumter",17281.06
"Lake","Volusia",3889.43
"Orange","Brevard",34014.78
"Orange","Indian River",8596.74
"Orange","Lake",19481.65
"Orange","Osceola",201315.66
"Orange","Polk",52214.67
"Orange","Seminole",36442.29
"Orange","Sumter",11015.09
"Orange","Volusia",36466.76
"Osceola","Brevard",4789.93
"Osceola","Indian River",1792.93
"Osceola","Lake",4640.62
"Osceola","Orange",241161.89
"Osceola","Polk",20852.48
"Osceola","Seminole",3278.1
"Osceola","Sumter",1772.21
"Osceola","Volusia",6803.73
"Polk","Brevard",3017.82
"Polk","Indian River",1378.05
"Polk","Lake",3020.11
"Polk","Orange",58658.42
"Polk","Osceola",20013.21
"Polk","Seminole",2680.85
"Polk","Sumter",1920.9
"Polk","Volusia",3681.49
"Seminole","Brevard",3000.39
"Seminole","Indian River",596.87
"Seminole","Lake",2419.27
"Seminole","Orange",35658.64
"Seminole","Osceola",3407.25
"Seminole","Polk",2619.05
"Seminole","Sumter",917.04
"Seminole","Volusia",11570.62
"Sumter","Brevard",838.17
"Sumter","Indian River",289.9
"Sumter","Lake",14533.7
"Sumter","Orange",10375.55
"Sumter","Osceola",1860.13
"Sumter","Polk",1898.09
"Sumter","Seminole",975.29
"Sumter","Volusia",387.19
"Volusia","Brevard",9551.08
"Volusia","Indian River",1938.68
"Volusia","Lake",4000.64
"Volusia","Orange",29887.26
"Volusia","Osceola",6479.35
"Volusia","Polk",4323.75
"Volusia","Seminole",11084.8
"Volusia","Sumter",447.59
