"source","target","value"
"Brevard","Orange",28.59
"Lake","Orange",14.6
"Lake","Osceola",26.55
"Lake","Sumter",20.43
"Orange","Brevard",37.1
"Orange","Indian River",8.05
"Orange","Lake",20.18
"Orange","Osceola",101.25
"Orange","Polk",69.71
"Orange","Seminole",190.98
"Osceola","Brevard",5.8
"Osceola","Orange",287.75
"Polk","Orange",33.04
"Polk","Seminole",18.64
"Seminole","Orange",356.03
"Sumter","Lake",87.41
"Sumter","Orange",41.72
"Volusia","Lake",60.41
"Volusia","Orange",76.48
"Volusia","Polk",59.31
"Volusia","Seminole",46.19
