"source","target","value"
"Brevard","Orange",2664.34
"Brevard","Osceola",776.44
"Brevard","Seminole",1218.74
"Indian River","Orange",258.21
"Indian River","Osceola",18.59
"Indian River","Seminole",165.49
"Lake","Orange",4684.76
"Lake","Osceola",300.69
"Lake","Polk",6
"Lake","Seminole",725.72
"Orange","Lake",93.88
"Orange","Osceola",16003.87
"Orange","Seminole",27058.26
"Osceola","Orange",8907.15
"Osceola","Polk",13.27
"Osceola","Seminole",618.6
"Polk","Orange",2159.82
"Polk","Osceola",836.37
"Polk","Seminole",587.15
"Seminole","Orange",20461.94
"Seminole","Osceola",625.26
"Seminole","Volusia",39.26
"Sumter","Orange",274.19
"Sumter","Osceola",79.55
"Sumter","Seminole",40.52
"Volusia","Orange",2835.67
"Volusia","Osceola",156.09
"Volusia","Seminole",3722.54
