"source","target","value"
"Brevard","Orange",606.81
"Brevard","Osceola",103.14
"Brevard","Seminole",137.47
"Indian River","Orange",41.27
"Indian River","Osceola",61.41
"Lake","Orange",1369.83
"Lake","Osceola",258.87
"Lake","Seminole",137.28
"Orange","Osceola",990.2
"Orange","Seminole",1628.48
"Osceola","Orange",265.96
"Osceola","Polk",89.41
"Osceola","Seminole",30.42
"Polk","Orange",734.24
"Polk","Osceola",604.02
"Polk","Seminole",171.59
"Seminole","Orange",831.95
"Sumter","Orange",106.02
"Volusia","Orange",510.63
"Volusia","Osceola",66.36
"Volusia","Seminole",756.73
