"source","target","value"
"Brevard","Indian River",125.79
"Brevard","Lake",29.61
"Brevard","Orange",495.76
"Brevard","Osceola",173.27
"Brevard","Seminole",89.26
"Brevard","Sumter",67.42
"Brevard","Volusia",175.45
"Indian River","Brevard",39.87
"Indian River","Orange",35.34
"Lake","Orange",2306.81
"Lake","Osceola",394.57
"Lake","Polk",244.76
"Lake","Seminole",311.15
"Lake","Sumter",273.18
"Lake","Volusia",177.34
"Orange","Brevard",757.28
"Orange","Indian River",110.47
"Orange","Lake",3961.28
"Orange","Osceola",813.43
"Orange","Polk",1377.02
"Orange","Seminole",1491.99
"Orange","Sumter",98.94
"Orange","Volusia",1470.77
"Osceola","Brevard",187.76
"Osceola","Lake",517.11
"Osceola","Orange",906.66
"Osceola","Polk",1291.71
"Osceola","Seminole",68.29
"Polk","Brevard",46.21
"Polk","Lake",433.18
"Polk","Orange",1441.35
"Polk","Osceola",672.41
"Polk","Seminole",66.32
"Polk","Sumter",27.35
"Polk","Volusia",27.34
"Seminole","Brevard",162.61
"Seminole","Lake",524.77
"Seminole","Orange",1102.43
"Seminole","Osceola",57.43
"Seminole","Polk",271.69
"Seminole","Volusia",2184.88
"Sumter","Lake",299.07
"Sumter","Orange",99.51
"Sumter","Polk",31.96
"Sumter","Seminole",29.08
"Sumter","Volusia",151.78
"Volusia","Brevard",157.54
"Volusia","Lake",143.41
"Volusia","Orange",936.2
"Volusia","Osceola",25.93
"Volusia","Polk",27.34
"Volusia","Seminole",1466.11
"Volusia","Sumter",47.05
