"source","target","value"
"Brevard","Indian River",84.78
"Brevard","Orange",3504.62
"Brevard","Osceola",1073.54
"Brevard","Polk",32.7
"Brevard","Seminole",1139.39
"Brevard","Sumter",72.6
"Brevard","Volusia",238.67
"Indian River","Orange",503.23
"Indian River","Osceola",137.43
"Indian River","Seminole",131
"Lake","Brevard",35.16
"Lake","Orange",9078.01
"Lake","Osceola",913.11
"Lake","Polk",157.56
"Lake","Seminole",1781.4
"Lake","Sumter",385.57
"Orange","Brevard",3790.89
"Orange","Indian River",498.22
"Orange","Lake",9084.59
"Orange","Osceola",105970.17
"Orange","Polk",4365.71
"Orange","Seminole",199821.85
"Orange","Sumter",844.44
"Orange","Volusia",5261.38
"Osceola","Brevard",1244.91
"Osceola","Indian River",97.05
"Osceola","Lake",988.02
"Osceola","Orange",103082.61
"Osceola","Polk",3581.84
"Osceola","Seminole",4408.89
"Osceola","Sumter",218.8
"Osceola","Volusia",407.2
"Polk","Indian River",31.41
"Polk","Lake",131.8
"Polk","Orange",3994.5
"Polk","Osceola",4322.78
"Polk","Seminole",984.93
"Polk","Sumter",28.28
"Polk","Volusia",8.13
"Seminole","Brevard",1081.88
"Seminole","Indian River",216.94
"Seminole","Lake",2601.31
"Seminole","Orange",187697.96
"Seminole","Osceola",4793.28
"Seminole","Polk",519.25
"Seminole","Sumter",290.04
"Seminole","Volusia",6771.15
"Sumter","Lake",750.48
"Sumter","Orange",814.1
"Sumter","Osceola",104.08
"Sumter","Seminole",209.95
"Volusia","Brevard",54.59
"Volusia","Lake",72.75
"Volusia","Orange",3852.61
"Volusia","Osceola",453
"Volusia","Seminole",5793.67
