"source","target","value"
"Brevard","Indian River",31014.75
"Brevard","Lake",2236.99
"Brevard","Orange",39704.11
"Brevard","Osceola",5260.59
"Brevard","Polk",4457.41
"Brevard","Seminole",5976.2
"Brevard","Sumter",1879.94
"Brevard","Volusia",49867.16
"Indian River","Brevard",32059.82
"Indian River","Lake",1590.31
"Indian River","Orange",7468.2
"Indian River","Osceola",4596.34
"Indian River","Polk",3257.88
"Indian River","Seminole",1190.9
"Indian River","Sumter",1527.38
"Indian River","Volusia",16462.56
"Lake","Brevard",2762.32
"Lake","Indian River",1179.66
"Lake","Orange",53279.89
"Lake","Osceola",9928.71
"Lake","Polk",12819.94
"Lake","Seminole",9452.91
"Lake","Sumter",46921.49
"Lake","Volusia",14399.26
"Orange","Brevard",30792.38
"Orange","Indian River",6526.2
"Orange","Lake",50975.96
"Orange","Osceola",52406.26
"Orange","Polk",62890.82
"Orange","Seminole",27202.74
"Orange","Sumter",17732.63
"Orange","Volusia",39093.93
"Osceola","Brevard",3690.78
"Osceola","Indian River",3389.71
"Osceola","Lake",11789.43
"Osceola","Orange",56824.57
"Osceola","Polk",36133.85
"Osceola","Seminole",3158.31
"Osceola","Sumter",10669.05
"Osceola","Volusia",5331.77
"Polk","Brevard",4466.42
"Polk","Indian River",4041.11
"Polk","Lake",15070.41
"Polk","Orange",76414.54
"Polk","Osceola",35411.73
"Polk","Seminole",8971.34
"Polk","Sumter",8095.68
"Polk","Volusia",15470.57
"Seminole","Brevard",4529.01
"Seminole","Indian River",833.62
"Seminole","Lake",10240.07
"Seminole","Orange",30341.49
"Seminole","Osceola",2941.12
"Seminole","Polk",6467.92
"Seminole","Sumter",1032.37
"Seminole","Volusia",45362.67
"Sumter","Brevard",1302.86
"Sumter","Indian River",1762.8
"Sumter","Lake",48819.75
"Sumter","Orange",17152.8
"Sumter","Osceola",8945.07
"Sumter","Polk",5418.94
"Sumter","Seminole",1378.23
"Sumter","Volusia",1463.81
"Volusia","Brevard",40808.76
"Volusia","Indian River",14891.86
"Volusia","Lake",13613.43
"Volusia","Orange",41686.17
"Volusia","Osceola",4925.9
"Volusia","Polk",13330.86
"Volusia","Seminole",40042.85
"Volusia","Sumter",1311.27
