"source","target","value"
"Brevard","Indian River",4199.62
"Brevard","Lake",590.81
"Brevard","Orange",13558.46
"Brevard","Osceola",2651.55
"Brevard","Polk",548.78
"Brevard","Seminole",672.09
"Brevard","Sumter",293.12
"Brevard","Volusia",4961.4
"Indian River","Brevard",4214.81
"Indian River","Lake",192.66
"Indian River","Orange",3255.37
"Indian River","Osceola",721.72
"Indian River","Polk",288.98
"Indian River","Seminole",144.54
"Indian River","Sumter",193.78
"Indian River","Volusia",896.19
"Lake","Brevard",922.73
"Lake","Indian River",140.58
"Lake","Orange",11205.7
"Lake","Osceola",2580.77
"Lake","Polk",1323.62
"Lake","Seminole",1404.63
"Lake","Sumter",9311.52
"Lake","Volusia",2266.65
"Orange","Brevard",13521.71
"Orange","Indian River",3295.73
"Orange","Lake",12751.21
"Orange","Osceola",107957.82
"Orange","Polk",23925.21
"Orange","Seminole",20817.16
"Orange","Sumter",5403.63
"Orange","Volusia",13624.81
"Osceola","Brevard",2587.56
"Osceola","Indian River",717.78
"Osceola","Lake",2528.21
"Osceola","Orange",130159.59
"Osceola","Polk",11649.68
"Osceola","Seminole",1363.57
"Osceola","Sumter",1059.24
"Osceola","Volusia",2276.33
"Polk","Brevard",293
"Polk","Indian River",298.55
"Polk","Lake",2061.06
"Polk","Orange",25137.88
"Polk","Osceola",11356.64
"Polk","Seminole",1195.54
"Polk","Sumter",1938.93
"Polk","Volusia",1355.1
"Seminole","Brevard",914.58
"Seminole","Indian River",140.74
"Seminole","Lake",1434.92
"Seminole","Orange",21226.26
"Seminole","Osceola",1916.53
"Seminole","Polk",988.23
"Seminole","Sumter",541.34
"Seminole","Volusia",5095.13
"Sumter","Brevard",379.72
"Sumter","Indian River",184.06
"Sumter","Lake",8326.58
"Sumter","Orange",5255.31
"Sumter","Osceola",693.38
"Sumter","Polk",826.85
"Sumter","Seminole",502.12
"Sumter","Volusia",265.37
"Volusia","Brevard",3924.33
"Volusia","Indian River",1130.54
"Volusia","Lake",1639.46
"Volusia","Orange",14375.82
"Volusia","Osceola",1652.7
"Volusia","Polk",1579.54
"Volusia","Seminole",4812.63
"Volusia","Sumter",330.1
