"source","target","value"
"Brevard","Orange",750.43
"Brevard","Osceola",46.47
"Brevard","Seminole",40.07
"Lake","Orange",2956.63
"Lake","Osceola",225.18
"Lake","Polk",39.03
"Lake","Seminole",637.69
"Orange","Brevard",63.63
"Orange","Lake",68.36
"Orange","Osceola",519.43
"Orange","Seminole",905.97
"Orange","Volusia",111.82
"Osceola","Orange",549.04
"Osceola","Seminole",62.38
"Polk","Orange",1739.22
"Polk","Osceola",959.19
"Polk","Seminole",22.74
"Seminole","Brevard",24.1
"Seminole","Orange",852.51
"Sumter","Orange",117.12
"Sumter","Seminole",81.52
"Volusia","Orange",1238.04
"Volusia","Seminole",1989.57
