"source","target","value"
"Lake","Orange",31.71
"Lake","Osceola",11.6
"Lake","Sumter",57.75
"Orange","Osceola",24.86
"Orange","Seminole",105.01
"Osceola","Lake",5.8
"Osceola","Orange",119.34
"Osceola","Polk",27.44
"Polk","Lake",5.8
"Polk","Osceola",24.05
"Seminole","Orange",15.9
"Sumter","Lake",149.46
