"source","target","value"
"Brevard","Orange",701.21
"Brevard","Osceola",141.27
"Brevard","Seminole",105.95
"Lake","Orange",3020.72
"Lake","Osceola",212.83
"Lake","Seminole",929.24
"Orange","Lake",31.75
"Orange","Osceola",464.41
"Orange","Seminole",884.61
"Osceola","Orange",493.14
"Osceola","Polk",21.92
"Osceola","Seminole",115.74
"Polk","Orange",1735.13
"Polk","Osceola",1073.54
"Polk","Seminole",95
"Seminole","Orange",1023.37
"Seminole","Volusia",65.27
"Sumter","Orange",198.34
"Sumter","Osceola",28.02
"Sumter","Seminole",31.64
"Volusia","Orange",1130.16
"Volusia","Osceola",52.78
"Volusia","Seminole",2587.89
