"source","target","value"
"Brevard","Indian River",15737.32
"Brevard","Lake",754.28
"Brevard","Orange",15835.1
"Brevard","Osceola",1279.64
"Brevard","Polk",1441.98
"Brevard","Seminole",1823.86
"Brevard","Sumter",279.71
"Brevard","Volusia",12482.3
"Indian River","Brevard",18534.39
"Indian River","Lake",214.57
"Indian River","Orange",1746.66
"Indian River","Osceola",464.7
"Indian River","Polk",1116.27
"Indian River","Seminole",333.68
"Indian River","Sumter",324.59
"Indian River","Volusia",3699.86
"Lake","Brevard",956.53
"Lake","Indian River",356.72
"Lake","Orange",23166.38
"Lake","Osceola",2873.43
"Lake","Polk",6793.7
"Lake","Seminole",5542.96
"Lake","Sumter",31715.39
"Lake","Volusia",7412.92
"Orange","Brevard",15694.28
"Orange","Indian River",1756.87
"Orange","Lake",23962.51
"Orange","Osceola",8849.69
"Orange","Polk",23319.47
"Orange","Seminole",5367.55
"Orange","Sumter",3194.79
"Orange","Volusia",14987.87
"Osceola","Brevard",1297.14
"Osceola","Indian River",703.58
"Osceola","Lake",3100.37
"Osceola","Orange",9636.29
"Osceola","Polk",15795.9
"Osceola","Seminole",747.62
"Osceola","Sumter",1809.04
"Osceola","Volusia",1545.32
"Polk","Brevard",1399.14
"Polk","Indian River",1226
"Polk","Lake",6238.26
"Polk","Orange",23604.2
"Polk","Osceola",17209.53
"Polk","Seminole",2416.55
"Polk","Sumter",2542.57
"Polk","Volusia",4727.49
"Seminole","Brevard",2305.4
"Seminole","Indian River",248.99
"Seminole","Lake",5386.99
"Seminole","Orange",4802.45
"Seminole","Osceola",587.23
"Seminole","Polk",2136.9
"Seminole","Sumter",342.19
"Seminole","Volusia",23464.77
"Sumter","Brevard",246.79
"Sumter","Indian River",144.95
"Sumter","Lake",32093.92
"Sumter","Orange",3456.84
"Sumter","Osceola",1665.18
"Sumter","Polk",2565.74
"Sumter","Seminole",517.55
"Sumter","Volusia",462.62
"Volusia","Brevard",10455.63
"Volusia","Indian River",2107.66
"Volusia","Lake",7391.3
"Volusia","Orange",13367.6
"Volusia","Osceola",1373.74
"Volusia","Polk",3051.93
"Volusia","Seminole",21117.55
"Volusia","Sumter",635.53
