"source","target","value"
"Brevard","Indian River",91.1
"Indian River","Brevard",229.1
"Lake","Orange",733.58
"Lake","Osceola",36.44
"Lake","Polk",61.61
"Lake","Seminole",76.06
"Lake","Sumter",867.16
"Lake","Volusia",123.07
"Orange","Lake",420.31
"Orange","Osceola",1544.05
"Orange","Polk",6.86
"Orange","Seminole",2552.68
"Osceola","Lake",39.35
"Osceola","Orange",1220.18
"Osceola","Polk",653.46
"Polk","Lake",57.45
"Polk","Osceola",1194.77
"Seminole","Orange",2527.15
"Seminole","Volusia",105.86
"Sumter","Lake",478.68
"Volusia","Lake",97.11
"Volusia","Seminole",125.2
