"source","target","value"
"Brevard","Indian River",8164.44
"Brevard","Lake",1294.37
"Brevard","Orange",29010.18
"Brevard","Osceola",4789.23
"Brevard","Polk",2647.15
"Brevard","Seminole",1901.21
"Brevard","Sumter",1671.76
"Brevard","Volusia",9542.44
"Indian River","Brevard",4895.58
"Indian River","Lake",104.9
"Indian River","Orange",3787.01
"Indian River","Osceola",1639.06
"Indian River","Polk",899.23
"Indian River","Seminole",263.21
"Indian River","Sumter",272.57
"Indian River","Volusia",1388.59
"Lake","Brevard",852.07
"Lake","Indian River",306.68
"Lake","Orange",16270.09
"Lake","Osceola",6159.49
"Lake","Polk",4169.57
"Lake","Seminole",2053.93
"Lake","Sumter",12890.56
"Lake","Volusia",4338.49
"Orange","Brevard",24029.86
"Orange","Indian River",6876.2
"Orange","Lake",21210.71
"Orange","Osceola",193778.82
"Orange","Polk",51794.21
"Orange","Seminole",26979.67
"Orange","Sumter",14643.54
"Orange","Volusia",30420.57
"Osceola","Brevard",3994.6
"Osceola","Indian River",2209.6
"Osceola","Lake",7706.75
"Osceola","Orange",206424.41
"Osceola","Polk",23856.52
"Osceola","Seminole",4050.66
"Osceola","Sumter",3465.3
"Osceola","Volusia",6758.48
"Polk","Brevard",1710.62
"Polk","Indian River",1101.05
"Polk","Lake",5817.34
"Polk","Orange",41697.78
"Polk","Osceola",20685.69
"Polk","Seminole",2082.56
"Polk","Sumter",4398.05
"Polk","Volusia",3922.45
"Seminole","Brevard",2876.15
"Seminole","Indian River",387.85
"Seminole","Lake",2461.2
"Seminole","Orange",39302.68
"Seminole","Osceola",7146.88
"Seminole","Polk",3423.04
"Seminole","Sumter",662.64
"Seminole","Volusia",10086.32
"Sumter","Brevard",514.92
"Sumter","Indian River",374.71
"Sumter","Lake",9968.33
"Sumter","Orange",7816.97
"Sumter","Osceola",2110.52
"Sumter","Polk",2035.34
"Sumter","Seminole",774.39
"Sumter","Volusia",238.39
"Volusia","Brevard",13794.3
"Volusia","Indian River",3677.89
"Volusia","Lake",4888.14
"Volusia","Orange",63100.77
"Volusia","Osceola",17693.56
"Volusia","Polk",8125.58
"Volusia","Seminole",11469.98
"Volusia","Sumter",467.68
