"source","target","value"
"Brevard","Orange",546.31
"Brevard","Osceola",48.23
"Brevard","Seminole",61
"Indian River","Orange",10.61
"Indian River","Osceola",45.72
"Indian River","Seminole",21.06
"Lake","Orange",1448.44
"Lake","Osceola",35.4
"Lake","Seminole",218.67
"Orange","Osceola",5146.46
"Orange","Polk",39.98
"Orange","Seminole",10135.4
"Osceola","Orange",8901.75
"Osceola","Seminole",334.04
"Polk","Orange",548.12
"Polk","Osceola",449.05
"Polk","Seminole",153.1
"Seminole","Orange",14154.45
"Seminole","Osceola",164.28
"Sumter","Orange",56.45
"Sumter","Osceola",13.33
"Volusia","Orange",521.06
"Volusia","Osceola",145.59
"Volusia","Seminole",673.9
