"source","target","value"
"Brevard","Indian River",17665.41
"Brevard","Lake",1078.11
"Brevard","Orange",13508.43
"Brevard","Osceola",1730.58
"Brevard","Polk",1983.87
"Brevard","Seminole",1612.67
"Brevard","Sumter",263.59
"Brevard","Volusia",12839.13
"Indian River","Brevard",17934.37
"Indian River","Lake",218.56
"Indian River","Orange",2361.53
"Indian River","Osceola",1007.45
"Indian River","Polk",745.88
"Indian River","Seminole",399.84
"Indian River","Sumter",230.76
"Indian River","Volusia",2445.07
"Lake","Brevard",980.05
"Lake","Indian River",139.13
"Lake","Orange",26131.65
"Lake","Osceola",3528.14
"Lake","Polk",8098.38
"Lake","Seminole",5113.11
"Lake","Sumter",36587.67
"Lake","Volusia",8846.04
"Orange","Brevard",13747.95
"Orange","Indian River",1605.36
"Orange","Lake",27606.48
"Orange","Osceola",8816.03
"Orange","Polk",24238.24
"Orange","Seminole",5697.06
"Orange","Sumter",3318.09
"Orange","Volusia",13345.67
"Osceola","Brevard",1401.47
"Osceola","Indian River",1168.82
"Osceola","Lake",3520.88
"Osceola","Orange",9222.91
"Osceola","Polk",15712.67
"Osceola","Seminole",667.09
"Osceola","Sumter",1789.7
"Osceola","Volusia",1111.24
"Polk","Brevard",1987.73
"Polk","Indian River",685.77
"Polk","Lake",8813.39
"Polk","Orange",24286.8
"Polk","Osceola",16276.12
"Polk","Seminole",2074.6
"Polk","Sumter",2455.45
"Polk","Volusia",3379
"Seminole","Brevard",1727.92
"Seminole","Indian River",352.25
"Seminole","Lake",4985.3
"Seminole","Orange",6090.46
"Seminole","Osceola",588.25
"Seminole","Polk",2547.3
"Seminole","Sumter",304.32
"Seminole","Volusia",23154.65
"Sumter","Brevard",145.08
"Sumter","Indian River",308.36
"Sumter","Lake",35850.72
"Sumter","Orange",3191.83
"Sumter","Osceola",1244.76
"Sumter","Polk",2135.8
"Sumter","Seminole",434.66
"Sumter","Volusia",694.7
"Volusia","Brevard",11870.06
"Volusia","Indian River",2444.94
"Volusia","Lake",8864.85
"Volusia","Orange",14924.62
"Volusia","Osceola",1513.05
"Volusia","Polk",3505.47
"Volusia","Seminole",22297.13
"Volusia","Sumter",507.94
