"source","target","value"
"Brevard","Indian River",891.58
"Brevard","Orange",1113.88
"Brevard","Osceola",18.81
"Brevard","Polk",37.49
"Brevard","Seminole",112.97
"Brevard","Volusia",899.75
"Indian River","Brevard",792.08
"Indian River","Orange",142.68
"Indian River","Polk",72.62
"Indian River","Seminole",18.01
"Lake","Indian River",34.67
"Lake","Orange",2458.05
"Lake","Osceola",57.6
"Lake","Polk",572.24
"Lake","Seminole",118.14
"Lake","Sumter",2275.37
"Lake","Volusia",286.62
"Orange","Lake",79.71
"Orange","Sumter",29.44
"Polk","Brevard",101.07
"Polk","Indian River",9.59
"Polk","Lake",529.42
"Polk","Orange",969.93
"Polk","Osceola",904.75
"Polk","Seminole",233.71
"Polk","Sumter",74.92
"Polk","Volusia",115.93
"Sumter","Lake",3454.84
"Sumter","Orange",129.34
"Volusia","Brevard",193.22
"Volusia","Lake",810.64
"Volusia","Orange",695.08
"Volusia","Osceola",48.61
"Volusia","Seminole",1630.37
