"source","target","value"
"Brevard","Orange",376.66
"Brevard","Osceola",59.48
"Brevard","Seminole",30.43
"Lake","Orange",822.08
"Lake","Osceola",30.22
"Lake","Seminole",85.8
"Orange","Osceola",5139.9
"Orange","Seminole",8918.67
"Osceola","Orange",7799.52
"Osceola","Seminole",191.39
"Polk","Orange",546.97
"Polk","Osceola",265.8
"Polk","Seminole",57.65
"Seminole","Orange",12237.66
"Seminole","Osceola",235.24
"Sumter","Orange",230.93
"Volusia","Orange",240.8
"Volusia","Osceola",66.41
"Volusia","Seminole",979.11
