"source","target","value"
"Orange","Brevard",366.54
"Orange","Lake",1232.07
"Orange","Osceola",404.79
"Orange","Polk",716.8
"Orange","Seminole",674.32
"Orange","Sumter",45
"Orange","Volusia",420.05
"Osceola","Brevard",59.84
"Osceola","Lake",48.78
"Osceola","Orange",620.25
"Osceola","Polk",596.83
"Osceola","Seminole",83.24
"Osceola","Volusia",23.54
"Polk","Orange",8.76
"Seminole","Lake",170.92
"Seminole","Orange",1167.79
"Seminole","Osceola",39.52
"Seminole","Polk",198.15
"Seminole","Volusia",501.65
"Sumter","Lake",36.14
