"source","target","value"
"Orange","Brevard",225.06
"Orange","Lake",977.56
"Orange","Osceola",320.2
"Orange","Polk",606.25
"Orange","Seminole",1351.3
"Orange","Sumter",94.16
"Orange","Volusia",460.46
"Osceola","Brevard",62.01
"Osceola","Lake",59.81
"Osceola","Orange",927.56
"Osceola","Polk",420.09
"Osceola","Seminole",33.52
"Osceola","Volusia",66.36
"Polk","Osceola",67.17
"Seminole","Brevard",143.8
"Seminole","Lake",241.78
"Seminole","Orange",1581.27
"Seminole","Osceola",138.71
"Seminole","Polk",133.92
"Seminole","Volusia",736.41
"Sumter","Lake",36.14
