"source","target","value"
"Lake","Orange",23.16
"Orange","Lake",73.66
"Orange","Osceola",24.48
"Orange","Seminole",299.24
"Osceola","Orange",216.9
"Osceola","Polk",247.49
"Polk","Osceola",270.99
"Seminole","Orange",130.29
