"source","target","value"
"Brevard","Indian River",5658.09
"Brevard","Lake",419.43
"Brevard","Orange",19923.56
"Brevard","Osceola",4384.01
"Brevard","Polk",1558.18
"Brevard","Seminole",876.81
"Brevard","Sumter",480.56
"Brevard","Volusia",6602.55
"Indian River","Brevard",5333.77
"Indian River","Lake",101.26
"Indian River","Orange",5376.61
"Indian River","Osceola",589.97
"Indian River","Polk",575.76
"Indian River","Seminole",358.99
"Indian River","Sumter",220.49
"Indian River","Volusia",1376.94
"Lake","Brevard",424.08
"Lake","Indian River",339.6
"Lake","Orange",14486.82
"Lake","Osceola",3636.44
"Lake","Polk",2532.18
"Lake","Seminole",1877.73
"Lake","Sumter",12236.96
"Lake","Volusia",1578.48
"Orange","Brevard",18840.17
"Orange","Indian River",3776.82
"Orange","Lake",16626.1
"Orange","Osceola",156811.79
"Orange","Polk",34513.81
"Orange","Seminole",24641.66
"Orange","Sumter",10679.4
"Orange","Volusia",22775.65
"Osceola","Brevard",4567.89
"Osceola","Indian River",736.36
"Osceola","Lake",3120.38
"Osceola","Orange",162084.97
"Osceola","Polk",17861.09
"Osceola","Seminole",1419.21
"Osceola","Sumter",1375.57
"Osceola","Volusia",2659.56
"Polk","Brevard",1269.24
"Polk","Indian River",832.16
"Polk","Lake",3058.44
"Polk","Orange",37324.32
"Polk","Osceola",18091.51
"Polk","Seminole",1850.37
"Polk","Sumter",2139.14
"Polk","Volusia",2126.07
"Seminole","Brevard",1333.27
"Seminole","Indian River",173.53
"Seminole","Lake",1414.85
"Seminole","Orange",26458.73
"Seminole","Osceola",1765.68
"Seminole","Polk",2079.24
"Seminole","Sumter",600.55
"Seminole","Volusia",6977.39
"Sumter","Brevard",479.02
"Sumter","Indian River",203.09
"Sumter","Lake",12003.32
"Sumter","Orange",10355.34
"Sumter","Osceola",1533.61
"Sumter","Polk",2055.62
"Sumter","Seminole",435.89
"Sumter","Volusia",530.68
"Volusia","Brevard",6631.09
"Volusia","Indian River",620.84
"Volusia","Lake",1516.44
"Volusia","Orange",19624.82
"Volusia","Osceola",2636.74
"Volusia","Polk",1956.48
"Volusia","Seminole",6722.29
"Volusia","Sumter",206.59
