"source","target","value"
"Brevard","Indian River",154.33
"Brevard","Orange",511.35
"Brevard","Osceola",113.83
"Brevard","Polk",89.67
"Brevard","Seminole",102.06
"Brevard","Volusia",169.48
"Indian River","Brevard",327.91
"Indian River","Orange",48.72
"Indian River","Osceola",28.34
"Indian River","Volusia",36.01
"Lake","Orange",801.75
"Lake","Osceola",63.34
"Lake","Polk",310.57
"Lake","Seminole",259.78
"Lake","Sumter",1034.9
"Lake","Volusia",191.66
"Orange","Brevard",615.45
"Orange","Indian River",78.42
"Orange","Lake",1274.52
"Orange","Osceola",1864.25
"Orange","Polk",981.5
"Orange","Seminole",3820.47
"Orange","Volusia",403.06
"Osceola","Brevard",95.32
"Osceola","Orange",2384.99
"Osceola","Polk",630.5
"Osceola","Seminole",90.05
"Osceola","Volusia",78.84
"Polk","Brevard",14.98
"Polk","Orange",617
"Polk","Osceola",561.45
"Polk","Seminole",44.57
"Polk","Volusia",43.88
"Seminole","Brevard",203.46
"Seminole","Lake",236.04
"Seminole","Orange",3426.54
"Seminole","Osceola",82.19
"Seminole","Polk",73.38
"Seminole","Sumter",58.47
"Seminole","Volusia",784.91
"Sumter","Brevard",37.23
"Sumter","Lake",560.2
"Sumter","Orange",18.49
"Sumter","Polk",90.62
"Volusia","Brevard",271.09
"Volusia","Indian River",111.35
"Volusia","Lake",263.1
"Volusia","Orange",622.47
"Volusia","Osceola",48.21
"Volusia","Polk",31.44
"Volusia","Seminole",839.28
