"source","target","value"
"Brevard","Indian River",1174.64
"Brevard","Lake",88.18
"Brevard","Polk",22.86
"Brevard","Volusia",344.35
"Indian River","Brevard",1163.53
"Lake","Brevard",97.22
"Lake","Orange",32.82
"Lake","Polk",668.51
"Lake","Sumter",2175.63
"Lake","Volusia",410.4
"Orange","Lake",104.04
"Osceola","Polk",123.24
"Polk","Lake",477.74
"Polk","Osceola",37.59
"Polk","Volusia",51.92
"Seminole","Volusia",47.23
"Sumter","Lake",3627.55
"Volusia","Brevard",453.46
"Volusia","Lake",702.95
"Volusia","Polk",135.12
