"source","target","value"
"Brevard","Indian River",26843.01
"Brevard","Lake",2309.27
"Brevard","Orange",62824.86
"Brevard","Osceola",11761.12
"Brevard","Polk",4102.38
"Brevard","Seminole",7385.04
"Brevard","Sumter",906.73
"Brevard","Volusia",21030.7
"Indian River","Brevard",25495.99
"Indian River","Lake",369.36
"Indian River","Orange",8409.28
"Indian River","Osceola",2414.87
"Indian River","Polk",1951.84
"Indian River","Seminole",1042.6
"Indian River","Sumter",437.77
"Indian River","Volusia",3898.14
"Lake","Brevard",2608.62
"Lake","Indian River",601.6
"Lake","Orange",95279.05
"Lake","Osceola",13702.03
"Lake","Polk",12956.51
"Lake","Seminole",16898.11
"Lake","Sumter",52287.23
"Lake","Volusia",13966.63
"Orange","Brevard",61139.28
"Orange","Indian River",8549.79
"Orange","Lake",97954.93
"Orange","Osceola",373908.33
"Orange","Polk",100421.16
"Orange","Seminole",315948.31
"Orange","Sumter",14553.55
"Orange","Volusia",60115.22
"Osceola","Brevard",12143.6
"Osceola","Indian River",2862.21
"Osceola","Lake",13116.81
"Osceola","Orange",401839.23
"Osceola","Polk",58319.97
"Osceola","Seminole",8532.63
"Osceola","Sumter",3025.09
"Osceola","Volusia",6105.68
"Polk","Brevard",4590.18
"Polk","Indian River",1654.89
"Polk","Lake",13832.48
"Polk","Orange",104040.79
"Polk","Osceola",57727.35
"Polk","Seminole",6425.12
"Polk","Sumter",4835.42
"Polk","Volusia",6326.51
"Seminole","Brevard",6970.1
"Seminole","Indian River",736.04
"Seminole","Lake",17202.95
"Seminole","Orange",315225.05
"Seminole","Osceola",11107.1
"Seminole","Polk",7540.91
"Seminole","Sumter",1055.31
"Seminole","Volusia",70407.65
"Sumter","Brevard",688.03
"Sumter","Indian River",703.51
"Sumter","Lake",51595.79
"Sumter","Orange",16850.53
"Sumter","Osceola",2877.66
"Sumter","Polk",4795.93
"Sumter","Seminole",1759.97
"Sumter","Volusia",1585.5
"Volusia","Brevard",22773.96
"Volusia","Indian River",4943.24
"Volusia","Lake",13501.19
"Volusia","Orange",74656.98
"Volusia","Osceola",10499.3
"Volusia","Polk",7762.85
"Volusia","Seminole",67882.46
"Volusia","Sumter",1061.16
