"source","target","value"
"Lake","Sumter",47.91
"Orange","Seminole",125.9
"Osceola","Orange",43.6
"Osceola","Polk",5.8
"Polk","Osceola",5.8
"Seminole","Orange",89.52
"Sumter","Lake",18.76
