"source","target","value"
"Brevard","Indian River",2528.07
"Brevard","Lake",470.09
"Brevard","Orange",71128.36
"Brevard","Osceola",16953.5
"Brevard","Polk",738.95
"Brevard","Seminole",20322.41
"Brevard","Sumter",164.51
"Brevard","Volusia",3445.23
"Indian River","Brevard",2871.62
"Indian River","Lake",159.19
"Indian River","Orange",6261.98
"Indian River","Osceola",1928.06
"Indian River","Polk",504.87
"Indian River","Seminole",1955.97
"Indian River","Volusia",299.71
"Lake","Brevard",608.16
"Lake","Indian River",16.24
"Lake","Orange",149822.55
"Lake","Osceola",17442.87
"Lake","Polk",3973.5
"Lake","Seminole",36812.54
"Lake","Sumter",9138.35
"Lake","Volusia",4300.53
"Orange","Brevard",77961.32
"Orange","Indian River",6108.26
"Orange","Lake",159775.81
"Orange","Osceola",818574.79
"Orange","Polk",90685.09
"Orange","Seminole",1381087.19
"Orange","Sumter",11604.53
"Orange","Volusia",85949.96
"Osceola","Brevard",20079.15
"Osceola","Indian River",2022.91
"Osceola","Lake",14897.04
"Osceola","Orange",781415.44
"Osceola","Polk",68583.83
"Osceola","Seminole",42315.58
"Osceola","Sumter",1318.13
"Osceola","Volusia",6884.01
"Polk","Brevard",1274.88
"Polk","Indian River",314.97
"Polk","Lake",4417.76
"Polk","Orange",85769.22
"Polk","Osceola",68442.84
"Polk","Seminole",14024.19
"Polk","Sumter",358.1
"Polk","Volusia",681.88
"Seminole","Brevard",18781.47
"Seminole","Indian River",1738.2
"Seminole","Lake",38352.65
"Seminole","Orange",1321774.17
"Seminole","Osceola",45910.78
"Seminole","Polk",14129.97
"Seminole","Sumter",4387.87
"Seminole","Volusia",114267.71
"Sumter","Brevard",212.21
"Sumter","Indian River",27.44
"Sumter","Lake",10038
"Sumter","Orange",12913.09
"Sumter","Osceola",2140.93
"Sumter","Polk",530.58
"Sumter","Seminole",4250.62
"Sumter","Volusia",311.01
"Volusia","Brevard",2677.45
"Volusia","Indian River",160.59
"Volusia","Lake",5316.62
"Volusia","Orange",76940.69
"Volusia","Osceola",7261.03
"Volusia","Polk",1036.53
"Volusia","Seminole",100483.25
"Volusia","Sumter",113.19
