"source","target","value"
"Brevard","Indian River",150.94
"Brevard","Volusia",133.72
"Indian River","Brevard",20.79
"Lake","Orange",665.84
"Lake","Osceola",5.29
"Lake","Polk",121.61
"Lake","Sumter",554.55
"Lake","Volusia",112.93
"Orange","Lake",665.65
"Orange","Osceola",1348.44
"Orange","Seminole",2987.56
"Osceola","Orange",1376.03
"Osceola","Polk",1091.43
"Polk","Lake",74.97
"Polk","Osceola",1033.16
"Seminole","Lake",70.93
"Seminole","Orange",2877.77
"Seminole","Volusia",143.35
"Sumter","Lake",626.35
"Volusia","Brevard",133.72
"Volusia","Lake",136.97
"Volusia","Seminole",154.68
