"source","target","value"
"Indian River","Brevard",39.63
"Lake","Orange",47.15
"Orange","Brevard",199.39
"Orange","Lake",999.47
"Orange","Osceola",299.87
"Orange","Polk",957.36
"Orange","Seminole",95.96
"Orange","Sumter",38.25
"Orange","Volusia",337.53
"Osceola","Brevard",76.93
"Osceola","Lake",172.42
"Osceola","Orange",195.77
"Osceola","Polk",359.99
"Osceola","Volusia",85.02
"Polk","Osceola",43.69
"Seminole","Lake",145.71
"Seminole","Orange",115.83
"Seminole","Osceola",32.49
"Seminole","Volusia",584.56
