"source","target","value"
"Brevard","Indian River",4570
"Brevard","Lake",494.4
"Brevard","Orange",8293.03
"Brevard","Osceola",822.91
"Brevard","Polk",641.36
"Brevard","Seminole",799.38
"Brevard","Sumter",181.06
"Brevard","Volusia",9321.83
"Indian River","Brevard",6768.31
"Indian River","Lake",327.98
"Indian River","Orange",1121.11
"Indian River","Osceola",646.69
"Indian River","Polk",987.18
"Indian River","Seminole",422.29
"Indian River","Sumter",317.46
"Indian River","Volusia",3586.58
"Lake","Brevard",322.24
"Lake","Indian River",256.4
"Lake","Orange",9496.56
"Lake","Osceola",1510.89
"Lake","Polk",2453.5
"Lake","Seminole",1683.92
"Lake","Sumter",10079.25
"Lake","Volusia",2690.21
"Orange","Brevard",6066.06
"Orange","Indian River",1037.16
"Orange","Lake",11546.67
"Orange","Osceola",8500.42
"Orange","Polk",12620.93
"Orange","Seminole",4508.95
"Orange","Sumter",2665.66
"Orange","Volusia",7049.14
"Osceola","Brevard",502.11
"Osceola","Indian River",735.67
"Osceola","Lake",1548.34
"Osceola","Orange",8578.71
"Osceola","Polk",6186.13
"Osceola","Seminole",561.37
"Osceola","Sumter",1248.54
"Osceola","Volusia",510.15
"Polk","Brevard",729.01
"Polk","Indian River",411.73
"Polk","Lake",2616.13
"Polk","Orange",11894.92
"Polk","Osceola",5353.64
"Polk","Seminole",1675.79
"Polk","Sumter",1356.4
"Polk","Volusia",2170.59
"Seminole","Brevard",1002.66
"Seminole","Indian River",295.25
"Seminole","Lake",2128.78
"Seminole","Orange",5077.78
"Seminole","Osceola",681.55
"Seminole","Polk",1532.99
"Seminole","Sumter",345.2
"Seminole","Volusia",9273.16
"Sumter","Brevard",274.38
"Sumter","Indian River",105.08
"Sumter","Lake",11538.53
"Sumter","Orange",2236.2
"Sumter","Osceola",1244.45
"Sumter","Polk",1427.32
"Sumter","Seminole",175.47
"Sumter","Volusia",365.35
"Volusia","Brevard",5146.83
"Volusia","Indian River",2206.99
"Volusia","Lake",2093.12
"Volusia","Orange",5791.08
"Volusia","Osceola",607.23
"Volusia","Polk",1493.9
"Volusia","Seminole",7267.89
"Volusia","Sumter",177.41
