"source","target","value"
"Brevard","Lake",5.04
"Lake","Brevard",40.19
"Lake","Polk",19.7
"Lake","Sumter",156.57
"Orange","Brevard",186.07
"Orange","Lake",505.5
"Orange","Osceola",15.16
"Orange","Polk",264.89
"Orange","Sumter",41.51
"Orange","Volusia",280.67
"Osceola","Lake",59.23
"Osceola","Polk",514.26
"Polk","Lake",34.7
"Seminole","Brevard",63.54
"Seminole","Lake",160.95
"Seminole","Polk",100.53
"Seminole","Sumter",59.67
"Seminole","Volusia",364.39
"Sumter","Lake",96.47
"Volusia","Lake",35.69
