"source","target","value"
"Brevard","Indian River",112.34
"Brevard","Orange",5551.25
"Brevard","Osceola",1671.07
"Brevard","Seminole",2241.98
"Indian River","Brevard",61.45
"Indian River","Orange",114.84
"Indian River","Osceola",59.89
"Indian River","Seminole",52.47
"Lake","Orange",10351.01
"Lake","Osceola",1135.05
"Lake","Polk",68.74
"Lake","Seminole",2600.44
"Lake","Sumter",273.95
"Lake","Volusia",61.16
"Orange","Brevard",5820.74
"Orange","Indian River",193.58
"Orange","Lake",12011.68
"Orange","Osceola",45394.25
"Orange","Polk",4211.56
"Orange","Seminole",73512.93
"Orange","Sumter",559.95
"Orange","Volusia",7372.73
"Osceola","Brevard",1881.56
"Osceola","Indian River",51.51
"Osceola","Lake",940.92
"Osceola","Orange",47302.2
"Osceola","Polk",4441.07
"Osceola","Seminole",2164.6
"Osceola","Volusia",1382.09
"Polk","Lake",86.41
"Polk","Orange",3878.25
"Polk","Osceola",3830.9
"Polk","Seminole",702.69
"Polk","Volusia",21.57
"Seminole","Brevard",2301.4
"Seminole","Indian River",92.33
"Seminole","Lake",2907.59
"Seminole","Orange",73895.53
"Seminole","Osceola",2418.02
"Seminole","Polk",972.83
"Seminole","Sumter",102.61
"Seminole","Volusia",7891.12
"Sumter","Lake",173.74
"Sumter","Orange",546.6
"Sumter","Seminole",147.98
"Sumter","Volusia",41.54
"Volusia","Brevard",54.82
"Volusia","Lake",20.27
"Volusia","Orange",7243.21
"Volusia","Osceola",1057.56
"Volusia","Polk",26.4
"Volusia","Seminole",6708.2
