"source","target","value"
"Brevard","Indian River",29.02
"Brevard","Seminole",37.9
"Indian River","Brevard",42.06
"Lake","Orange",92.21
"Lake","Sumter",138.62
"Orange","Brevard",103.88
"Orange","Indian River",60.68
"Orange","Lake",62.7
"Orange","Osceola",155.7
"Orange","Polk",14.27
"Orange","Seminole",277.93
"Orange","Volusia",113.34
"Osceola","Lake",18.19
"Osceola","Orange",127.08
"Osceola","Polk",115.09
"Polk","Orange",41.95
"Polk","Osceola",83.25
"Seminole","Orange",128.76
"Seminole","Osceola",67.06
"Seminole","Volusia",94.4
"Sumter","Volusia",47.77
"Volusia","Brevard",21.54
"Volusia","Orange",6.56
