"source","target","value"
"Brevard","Orange",3207.14
"Brevard","Osceola",351.08
"Brevard","Seminole",607.53
"Indian River","Orange",164.4
"Indian River","Osceola",77.86
"Indian River","Seminole",34.32
"Lake","Orange",6411.67
"Lake","Osceola",706.85
"Lake","Polk",7.4
"Lake","Seminole",980.83
"Lake","Sumter",91.46
"Orange","Brevard",55.72
"Orange","Lake",126.66
"Orange","Osceola",24213.48
"Orange","Polk",28.13
"Orange","Seminole",33877.63
"Orange","Volusia",32.98
"Osceola","Orange",12935.37
"Osceola","Polk",83.19
"Osceola","Seminole",606.49
"Polk","Orange",3295.52
"Polk","Osceola",2912.21
"Polk","Seminole",351.84
"Seminole","Brevard",49.88
"Seminole","Orange",27550.27
"Seminole","Osceola",776.19
"Sumter","Orange",520.3
"Sumter","Osceola",146.93
"Sumter","Seminole",274.49
"Volusia","Orange",2374.94
"Volusia","Osceola",306.87
"Volusia","Seminole",4129.11
