"source","target","value"
"Brevard","Orange",1099.25
"Brevard","Osceola",442.22
"Brevard","Seminole",370.28
"Lake","Orange",2260.95
"Lake","Osceola",155.2
"Lake","Seminole",514.59
"Orange","Lake",66.95
"Orange","Osceola",11183.36
"Orange","Polk",44.55
"Orange","Seminole",17155.51
"Orange","Volusia",108.11
"Osceola","Orange",5956.82
"Osceola","Polk",7.19
"Osceola","Seminole",252.03
"Polk","Orange",875.72
"Polk","Osceola",726.79
"Polk","Seminole",177.07
"Seminole","Lake",74.98
"Seminole","Orange",12998.13
"Seminole","Osceola",263.24
"Seminole","Volusia",48.23
"Sumter","Orange",222.47
"Sumter","Osceola",32.36
"Volusia","Orange",918.9
"Volusia","Osceola",54.02
"Volusia","Seminole",2097.84
