"source","target","value"
"Brevard","Indian River",22127.67
"Brevard","Lake",1665.24
"Brevard","Orange",59531.99
"Brevard","Osceola",10948.9
"Brevard","Polk",2973.9
"Brevard","Seminole",6897.43
"Brevard","Sumter",521.74
"Brevard","Volusia",21391.86
"Indian River","Brevard",24478.81
"Indian River","Lake",627.29
"Indian River","Orange",8225.49
"Indian River","Osceola",1817.52
"Indian River","Polk",1601.35
"Indian River","Seminole",710.98
"Indian River","Sumter",617.04
"Indian River","Volusia",4846.51
"Lake","Brevard",2218.24
"Lake","Indian River",449.34
"Lake","Orange",98405.85
"Lake","Osceola",12493.01
"Lake","Polk",12756.01
"Lake","Seminole",17587.82
"Lake","Sumter",51819.22
"Lake","Volusia",14133.76
"Orange","Brevard",55510.39
"Orange","Indian River",6680.58
"Orange","Lake",98941.9
"Orange","Osceola",339252.86
"Orange","Polk",94275.25
"Orange","Seminole",326767.82
"Orange","Sumter",16185.9
"Orange","Volusia",59013.38
"Osceola","Brevard",10029.12
"Osceola","Indian River",2019.23
"Osceola","Lake",11893.98
"Osceola","Orange",358207.78
"Osceola","Polk",55988.98
"Osceola","Seminole",9079.86
"Osceola","Sumter",3534.22
"Osceola","Volusia",5920.76
"Polk","Brevard",3556.23
"Polk","Indian River",1874.68
"Polk","Lake",13818.28
"Polk","Orange",96643.48
"Polk","Osceola",56006.49
"Polk","Seminole",6106.21
"Polk","Sumter",4339.98
"Polk","Volusia",7319.25
"Seminole","Brevard",6983.74
"Seminole","Indian River",452.33
"Seminole","Lake",18398.46
"Seminole","Orange",322244.81
"Seminole","Osceola",9249.11
"Seminole","Polk",6828.62
"Seminole","Sumter",1565.7
"Seminole","Volusia",67780.94
"Sumter","Brevard",1023.91
"Sumter","Indian River",786.59
"Sumter","Lake",49550.43
"Sumter","Orange",16171.1
"Sumter","Osceola",2808.98
"Sumter","Polk",4432.05
"Sumter","Seminole",1730.71
"Sumter","Volusia",1355.28
"Volusia","Brevard",16160.38
"Volusia","Indian River",3142.39
"Volusia","Lake",14685.63
"Volusia","Orange",61813.3
"Volusia","Osceola",5701.1
"Volusia","Polk",6469.04
"Volusia","Seminole",63647.16
"Volusia","Sumter",1057.52
