"source","target","value"
"Brevard","Indian River",117.32
"Indian River","Brevard",47.4
"Lake","Orange",750.4
"Lake","Osceola",41.66
"Lake","Polk",59.13
"Lake","Seminole",60.1
"Lake","Sumter",765.83
"Lake","Volusia",127.64
"Orange","Lake",568.86
"Orange","Osceola",1486.66
"Orange","Polk",19.34
"Orange","Seminole",3530.61
"Osceola","Lake",14.5
"Osceola","Orange",1479.85
"Osceola","Polk",869.07
"Polk","Lake",142.62
"Polk","Osceola",919.62
"Seminole","Lake",68.19
"Seminole","Orange",3990.51
"Seminole","Volusia",312
"Sumter","Lake",906.74
"Volusia","Lake",176.16
"Volusia","Seminole",184.2
