"source","target","value"
"Brevard","Indian River",95.79
"Brevard","Orange",665.27
"Brevard","Osceola",135.14
"Brevard","Polk",57.15
"Brevard","Seminole",149.82
"Brevard","Volusia",95.51
"Indian River","Brevard",143.08
"Indian River","Orange",18.17
"Indian River","Osceola",60.46
"Lake","Orange",2283.41
"Lake","Osceola",179.3
"Lake","Polk",143.63
"Lake","Seminole",395.6
"Lake","Sumter",345.25
"Lake","Volusia",62.97
"Orange","Brevard",780.81
"Orange","Lake",1488.15
"Orange","Osceola",2311.82
"Orange","Polk",422.53
"Orange","Seminole",3230.55
"Orange","Sumter",11.56
"Orange","Volusia",600.67
"Osceola","Brevard",269.32
"Osceola","Indian River",36.7
"Osceola","Lake",330.74
"Osceola","Orange",1889.79
"Osceola","Polk",275.65
"Osceola","Seminole",211.9
"Osceola","Volusia",56.01
"Polk","Brevard",18.88
"Polk","Lake",58.61
"Polk","Orange",1061.06
"Polk","Osceola",708.19
"Polk","Seminole",166.07
"Seminole","Brevard",41.87
"Seminole","Lake",264.82
"Seminole","Orange",2228.38
"Seminole","Osceola",20.36
"Seminole","Polk",5.71
"Seminole","Sumter",42.05
"Seminole","Volusia",885.5
"Sumter","Lake",446.44
"Sumter","Orange",6.58
"Volusia","Lake",65.59
"Volusia","Orange",628.05
"Volusia","Polk",33.44
"Volusia","Seminole",1176.44
