"source","target","value"
"Brevard","Indian River",3022.3
"Brevard","Lake",93.43
"Brevard","Orange",6268.06
"Brevard","Osceola",716.27
"Brevard","Polk",191.99
"Brevard","Seminole",980.68
"Brevard","Volusia",1390.67
"Indian River","Brevard",2913.46
"Indian River","Orange",925.16
"Indian River","Osceola",284.59
"Indian River","Seminole",88.97
"Indian River","Volusia",39.96
"Lake","Brevard",427.96
"Lake","Indian River",62.25
"Lake","Orange",13927.85
"Lake","Osceola",1408.39
"Lake","Polk",1417.5
"Lake","Seminole",3179.02
"Lake","Sumter",5514.57
"Lake","Volusia",2725.31
"Orange","Lake",89.32
"Osceola","Lake",40.39
"Osceola","Orange",153.67
"Osceola","Polk",20.29
"Polk","Brevard",366.95
"Polk","Indian River",97.01
"Polk","Lake",1631.67
"Polk","Orange",10786.49
"Polk","Osceola",8591.92
"Polk","Seminole",602.94
"Polk","Sumter",283.82
"Polk","Volusia",254.83
"Sumter","Brevard",64.95
"Sumter","Lake",7009.15
"Sumter","Orange",715.55
"Sumter","Osceola",18.46
"Sumter","Polk",137.94
"Sumter","Seminole",112.42
"Sumter","Volusia",225.71
"Volusia","Brevard",826.07
"Volusia","Indian River",92.49
"Volusia","Lake",1459.64
"Volusia","Orange",6862.77
"Volusia","Osceola",271.66
"Volusia","Polk",416.33
"Volusia","Seminole",12089.73
"Volusia","Sumter",204.64
