"source","target","value"
"Brevard","Indian River",501.16
"Brevard","Volusia",292.83
"Indian River","Brevard",585.93
"Indian River","Sumter",16.39
"Lake","Brevard",27.82
"Lake","Orange",36.63
"Lake","Osceola",31.95
"Lake","Polk",422.28
"Lake","Sumter",2290.75
"Lake","Volusia",230.68
"Orange","Brevard",505.22
"Orange","Indian River",44.39
"Orange","Lake",1570.99
"Orange","Polk",747.3
"Orange","Sumter",64.95
"Orange","Volusia",413.39
"Osceola","Brevard",83.01
"Osceola","Lake",105.33
"Osceola","Polk",669.63
"Osceola","Volusia",24.97
"Polk","Lake",127.57
"Polk","Osceola",83.08
"Polk","Volusia",96.83
"Seminole","Brevard",199.41
"Seminole","Lake",469.55
"Seminole","Polk",155.72
"Seminole","Volusia",1048.78
"Sumter","Lake",1578.31
"Sumter","Polk",25.9
"Volusia","Brevard",219.2
"Volusia","Lake",109.83
