"source","target","value"
"Brevard","Indian River",30.64
"Brevard","Volusia",65.28
"Indian River","Brevard",126.06
"Lake","Orange",438.78
"Lake","Polk",61.98
"Lake","Seminole",122.39
"Lake","Sumter",791.31
"Lake","Volusia",50
"Orange","Lake",577.38
"Orange","Osceola",1425.67
"Orange","Polk",6.41
"Orange","Seminole",3024.53
"Osceola","Indian River",22.62
"Osceola","Lake",27.07
"Osceola","Orange",1218.68
"Osceola","Polk",778.81
"Polk","Lake",106.07
"Polk","Orange",19.71
"Polk","Osceola",909.69
"Seminole","Lake",85.02
"Seminole","Orange",3065.19
"Seminole","Volusia",116.19
"Sumter","Lake",456.08
"Volusia","Brevard",65.28
"Volusia","Lake",126.45
"Volusia","Seminole",63.01
