"source","target","value"
"Brevard","Indian River",6372.04
"Brevard","Lake",483.12
"Brevard","Orange",29093.74
"Brevard","Osceola",5008.36
"Brevard","Polk",2178.28
"Brevard","Seminole",1074.32
"Brevard","Sumter",397.18
"Brevard","Volusia",7450.44
"Indian River","Brevard",7657.18
"Indian River","Lake",155.61
"Indian River","Orange",6126.26
"Indian River","Osceola",936.95
"Indian River","Polk",511.69
"Indian River","Seminole",165.39
"Indian River","Sumter",385.16
"Indian River","Volusia",1482.52
"Lake","Brevard",619.7
"Lake","Indian River",210.7
"Lake","Orange",21511.49
"Lake","Osceola",4993.48
"Lake","Polk",3796.21
"Lake","Seminole",2337.24
"Lake","Sumter",13939.82
"Lake","Volusia",3094.03
"Orange","Brevard",25315.74
"Orange","Indian River",6471.58
"Orange","Lake",18749.68
"Orange","Osceola",204873.3
"Orange","Polk",48957.13
"Orange","Seminole",29365.13
"Orange","Sumter",9310.88
"Orange","Volusia",25219.75
"Osceola","Brevard",5163.89
"Osceola","Indian River",1153.51
"Osceola","Lake",4031
"Osceola","Orange",246333.2
"Osceola","Polk",20376.7
"Osceola","Seminole",1880.85
"Osceola","Sumter",1494.79
"Osceola","Volusia",3582.26
"Polk","Brevard",1846.27
"Polk","Indian River",813.72
"Polk","Lake",4333.26
"Polk","Orange",53817.32
"Polk","Osceola",19629.02
"Polk","Seminole",1853.25
"Polk","Sumter",1862.35
"Polk","Volusia",2374.26
"Seminole","Brevard",1395.75
"Seminole","Indian River",432.28
"Seminole","Lake",2661.28
"Seminole","Orange",32182.09
"Seminole","Osceola",2553.64
"Seminole","Polk",2535.93
"Seminole","Sumter",585.78
"Seminole","Volusia",7998.25
"Sumter","Brevard",249.22
"Sumter","Indian River",166.17
"Sumter","Lake",14994.44
"Sumter","Orange",8468.67
"Sumter","Osceola",1203.39
"Sumter","Polk",1607.48
"Sumter","Seminole",761.59
"Sumter","Volusia",332.18
"Volusia","Brevard",6533.08
"Volusia","Indian River",1673.67
"Volusia","Lake",3444.96
"Volusia","Orange",29188.25
"Volusia","Osceola",4052.49
"Volusia","Polk",3443.79
"Volusia","Seminole",7286.5
"Volusia","Sumter",769.68
