"source","target","value"
"Orange","Brevard",531.69
"Orange","Indian River",47.61
"Orange","Lake",1701.57
"Orange","Osceola",15951.98
"Orange","Polk",627.18
"Orange","Seminole",27150.08
"Orange","Sumter",179.58
"Orange","Volusia",326.66
"Osceola","Brevard",37.04
"Osceola","Lake",222.3
"Osceola","Orange",8335.03
"Osceola","Polk",342.45
"Osceola","Seminole",539.39
"Osceola","Sumter",31.81
"Osceola","Volusia",8.38
"Polk","Lake",9.03
"Polk","Orange",33.75
"Polk","Osceola",54.08
"Seminole","Brevard",133.85
"Seminole","Lake",156.52
"Seminole","Orange",17656.95
"Seminole","Osceola",305.54
"Seminole","Polk",140.49
"Seminole","Volusia",1069.54
